start	end	probability	word	source_pass	segment_id
2648.940	2649.160	0.900391	ấy	verification-42m30-46m30.large-v3	651
2649.160	2649.720	0.461670	là	verification-42m30-46m30.large-v3	651
2649.720	2649.880	1.000000	nó	verification-42m30-46m30.large-v3	651
2649.880	2650.040	0.999023	sẽ	verification-42m30-46m30.large-v3	651
2650.040	2650.200	0.983398	ấy.	verification-42m30-46m30.large-v3	651
2650.260	2650.440	0.973145	Xong	verification-42m30-46m30.large-v3	652
2650.440	2650.520	0.835449	cái	verification-42m30-46m30.large-v3	652
2650.520	2650.600	0.909180	ngày	verification-42m30-46m30.large-v3	652
2650.600	2650.920	0.992676	close	verification-42m30-46m30.large-v3	652
2650.920	2651.020	0.887695	là	verification-42m30-46m30.large-v3	652
2651.020	2651.120	0.998047	ngày	verification-42m30-46m30.large-v3	652
2651.120	2651.300	1.000000	bao	verification-42m30-46m30.large-v3	652
2651.300	2651.620	1.000000	nhiêu,	verification-42m30-46m30.large-v3	652
2651.640	2651.920	0.999512	họ	verification-42m30-46m30.large-v3	652
2651.920	2652.160	0.763672	viết	verification-42m30-46m30.large-v3	652
2652.160	2652.260	0.998535	vào	verification-42m30-46m30.large-v3	652
2652.260	2652.420	0.998047	đấy	verification-42m30-46m30.large-v3	652
2652.420	2652.720	0.993652	giá	verification-42m30-46m30.large-v3	652
2652.720	2652.840	1.000000	bao	verification-42m30-46m30.large-v3	652
2652.840	2653.280	1.000000	nhiêu.	verification-42m30-46m30.large-v3	652
2653.540	2653.940	0.999023	Xong	verification-42m30-46m30.large-v3	653
2653.940	2654.120	1.000000	rồi	verification-42m30-46m30.large-v3	653
2654.120	2654.280	0.998047	ví	verification-42m30-46m30.large-v3	653
2654.280	2654.480	1.000000	dụ	verification-42m30-46m30.large-v3	653
2654.480	2654.760	0.979004	seller	verification-42m30-46m30.large-v3	653
2654.760	2655.040	0.982910	mà	verification-42m30-46m30.large-v3	653
2655.040	2655.220	0.990234	cho	verification-42m30-46m30.large-v3	653
2655.220	2655.320	1.000000	bao	verification-42m30-46m30.large-v3	653
2655.320	2655.500	1.000000	nhiêu	verification-42m30-46m30.large-v3	653
2655.500	2655.760	1.000000	tiền	verification-42m30-46m30.large-v3	653
2655.760	2656.020	0.998535	chẳng	verification-42m30-46m30.large-v3	653
2656.020	2656.220	1.000000	hạn	verification-42m30-46m30.large-v3	653
2656.220	2656.840	0.803223	thì	verification-42m30-46m30.large-v3	653
2656.840	2657.260	1.000000	họ	verification-42m30-46m30.large-v3	653
2657.260	2657.520	1.000000	phải	verification-42m30-46m30.large-v3	653
2657.520	2659.080	0.957031	viết	verification-42m30-46m30.large-v3	653
2659.080	2659.160	0.998047	vào	verification-42m30-46m30.large-v3	653
2659.160	2659.300	0.999023	trong	verification-42m30-46m30.large-v3	653
2659.300	2659.500	1.000000	này.	verification-42m30-46m30.large-v3	653
2660.180	2660.580	0.998047	Xong	verification-42m30-46m30.large-v3	654
2660.580	2660.980	0.717285	rồi...	verification-42m30-46m30.large-v3	654
2661.820	2662.000	0.388428	Về	verification-42m30-46m30.large-v3	655
2662.000	2662.280	0.354248	exp	verification-42m30-46m30.large-v3	655
2662.280	2662.700	0.525879	realty	verification-42m30-46m30.large-v3	655
2662.700	2663.200	0.519531	mình	verification-42m30-46m30.large-v3	655
2663.200	2663.360	0.916992	là	verification-42m30-46m30.large-v3	655
2663.360	2663.500	0.968262	người	verification-42m30-46m30.large-v3	655
2663.500	2663.860	0.389648	agent	verification-42m30-46m30.large-v3	655
2663.860	2664.180	0.905762	này	verification-42m30-46m30.large-v3	655
2664.180	2664.320	0.905273	thì	verification-42m30-46m30.large-v3	655
2664.320	2664.440	0.984863	họ	verification-42m30-46m30.large-v3	655
2664.440	2664.600	0.986328	phải	verification-42m30-46m30.large-v3	655
2664.600	2664.800	0.988770	viết	verification-42m30-46m30.large-v3	655
2664.800	2664.920	0.989746	ra	verification-42m30-46m30.large-v3	655
2664.920	2665.140	0.975586	đây.	verification-42m30-46m30.large-v3	655
2665.480	2665.840	0.743652	Email	verification-42m30-46m30.large-v3	656
2665.840	2666.040	0.974609	của	verification-42m30-46m30.large-v3	656
2666.040	2666.260	0.997070	mình	verification-42m30-46m30.large-v3	656
2666.260	2666.380	0.709473	như	verification-42m30-46m30.large-v3	656
2666.380	2666.540	0.998047	thế	verification-42m30-46m30.large-v3	656
2666.540	2666.700	0.994141	này.	verification-42m30-46m30.large-v3	656
2666.800	2667.040	0.991699	Họ	verification-42m30-46m30.large-v3	656
2667.040	2667.280	0.997070	dùng	verification-42m30-46m30.large-v3	656
2667.280	2667.480	0.961914	title	verification-42m30-46m30.large-v3	656
2667.480	2667.780	0.951660	company	verification-42m30-46m30.large-v3	656
2667.780	2668.180	0.983398	nào	verification-42m30-46m30.large-v3	656
2668.180	2668.340	0.938965	họ	verification-42m30-46m30.large-v3	656
2668.340	2668.520	0.996582	cũng	verification-42m30-46m30.large-v3	656
2668.520	2668.680	0.997559	phải	verification-42m30-46m30.large-v3	656
2668.680	2668.980	0.999023	viết.	verification-42m30-46m30.large-v3	656
2669.380	2669.740	0.993164	Xong	verification-42m30-46m30.large-v3	657
2669.740	2670.000	0.999023	rồi	verification-42m30-46m30.large-v3	657
2670.000	2670.520	0.024658	ví	verification-42m30-46m30.large-v3	657
2670.520	2670.580	0.993164	dụ	verification-42m30-46m30.large-v3	657
2670.580	2670.720	0.975586	như	verification-42m30-46m30.large-v3	657
2670.720	2671.180	0.995117	khách	verification-42m30-46m30.large-v3	657
2671.180	2671.240	0.998047	của	verification-42m30-46m30.large-v3	657
2671.240	2671.480	0.999512	mình	verification-42m30-46m30.large-v3	657
2671.480	2672.260	0.960449	có	verification-42m30-46m30.large-v3	657
2672.260	2672.740	0.974609	mortgage	verification-42m30-46m30.large-v3	657
2672.740	2672.960	0.695801	hay	verification-42m30-46m30.large-v3	657
2672.960	2673.080	0.942871	là	verification-42m30-46m30.large-v3	657
2673.080	2673.320	0.988281	trả	verification-42m30-46m30.large-v3	657
2673.320	2673.520	0.995605	bằng	verification-42m30-46m30.large-v3	657
2673.520	2673.700	0.996094	tiền	verification-42m30-46m30.large-v3	657
2673.700	2673.860	0.854004	mặt	verification-42m30-46m30.large-v3	657
2673.860	2674.060	0.820312	chẳng	verification-42m30-46m30.large-v3	657
2674.060	2674.200	0.997559	hạn	verification-42m30-46m30.large-v3	657
2674.200	2674.300	0.947754	thì	verification-42m30-46m30.large-v3	657
2674.300	2674.420	0.850098	nó	verification-42m30-46m30.large-v3	657
2674.420	2674.540	0.996094	cũng	verification-42m30-46m30.large-v3	657
2674.540	2674.700	0.997559	phải	verification-42m30-46m30.large-v3	657
2674.700	2674.920	0.998047	viết	verification-42m30-46m30.large-v3	657
2674.920	2675.000	0.987793	ở	verification-42m30-46m30.large-v3	657
2675.000	2675.180	0.998535	đây.	verification-42m30-46m30.large-v3	657
2675.560	2675.920	0.978027	Và	verification-42m30-46m30.large-v3	658
2675.920	2676.260	0.996582	cái	verification-42m30-46m30.large-v3	658
2676.260	2676.500	0.994141	này	verification-42m30-46m30.large-v3	658
2676.500	2676.660	0.990234	ở	verification-42m30-46m30.large-v3	658
2676.660	2676.880	0.871094	đây	verification-42m30-46m30.large-v3	658
2676.880	2677.140	0.927734	là	verification-42m30-46m30.large-v3	658
2677.140	2677.300	0.975098	cái	verification-42m30-46m30.large-v3	658
2677.300	2677.420	0.833496	nó	verification-42m30-46m30.large-v3	658
2677.420	2677.580	0.996582	sẽ	verification-42m30-46m30.large-v3	658
2677.580	2677.700	0.994141	vào	verification-42m30-46m30.large-v3	658
2677.700	2678.040	0.993164	record	verification-42m30-46m30.large-v3	658
2678.040	2678.380	0.981445	là	verification-42m30-46m30.large-v3	658
2678.380	2679.220	0.972168	khi	verification-42m30-46m30.large-v3	658
2679.220	2679.360	0.802246	mà	verification-42m30-46m30.large-v3	658
2679.360	2679.500	0.998535	mình	verification-42m30-46m30.large-v3	658
2679.500	2679.760	0.999023	bán	verification-42m30-46m30.large-v3	658
2679.760	2680.020	0.999023	xong	verification-42m30-46m30.large-v3	658
2680.020	2680.180	0.986328	thì	verification-42m30-46m30.large-v3	658
2680.180	2680.300	0.958496	nó	verification-42m30-46m30.large-v3	658
2680.300	2680.600	0.998535	bán	verification-42m30-46m30.large-v3	658
2680.600	2680.900	0.997070	bao	verification-42m30-46m30.large-v3	658
2680.900	2681.060	0.999023	nhiêu	verification-42m30-46m30.large-v3	658
2681.060	2681.340	0.999512	tiền	verification-42m30-46m30.large-v3	658
2681.340	2681.520	0.958008	per	verification-42m30-46m30.large-v3	658
2681.520	2682.040	0.970215	square	verification-42m30-46m30.large-v3	658
2682.040	2682.320	0.976074	feet.	verification-42m30-46m30.large-v3	658
2682.560	2682.920	0.986328	Như	verification-42m30-46m30.large-v3	659
2682.920	2683.060	1.000000	kiểu	verification-42m30-46m30.large-v3	659
2683.060	2683.180	0.976074	là	verification-42m30-46m30.large-v3	659
2683.180	2683.720	0.672363	1m2	verification-42m30-46m30.large-v3	659
2683.720	2683.860	0.988770	ở	verification-42m30-46m30.large-v3	659
2683.860	2683.940	0.996582	Việt	verification-42m30-46m30.large-v3	659
2683.940	2684.040	1.000000	Nam	verification-42m30-46m30.large-v3	659
2684.040	2684.180	0.975098	mình	verification-42m30-46m30.large-v3	659
2684.180	2684.280	0.989258	bao	verification-42m30-46m30.large-v3	659
2684.280	2684.400	1.000000	nhiêu	verification-42m30-46m30.large-v3	659
2684.400	2684.560	0.999512	tiền	verification-42m30-46m30.large-v3	659
2684.560	2684.640	0.025558	ấy.	verification-42m30-46m30.large-v3	659
2685.840	2686.200	0.652344	Ờ	verification-42m30-46m30.large-v3	660
2686.200	2686.560	0.568848	cái	verification-42m30-46m30.large-v3	660
2686.560	2687.000	0.999023	này	verification-42m30-46m30.large-v3	660
2687.000	2687.140	0.336914	mình	verification-42m30-46m30.large-v3	660
2687.140	2687.340	0.995117	vẫn	verification-42m30-46m30.large-v3	660
2687.340	2687.480	0.476318	thấy,	verification-42m30-46m30.large-v3	660
2687.760	2687.940	0.744629	Thúy	verification-42m30-46m30.large-v3	660
2687.940	2688.120	0.968750	bảo	verification-42m30-46m30.large-v3	660
2688.120	2688.220	0.982910	là	verification-42m30-46m30.large-v3	660
2688.220	2688.480	0.998535	ghi	verification-42m30-46m30.large-v3	660
2688.480	2688.700	0.990723	cả	verification-42m30-46m30.large-v3	660
2688.700	2689.360	0.988281	kiểu	verification-42m30-46m30.large-v3	660
2689.360	2689.500	0.743164	như	verification-42m30-46m30.large-v3	660
2689.500	2689.740	0.982910	hoa	verification-42m30-46m30.large-v3	660
2689.740	2689.880	0.993164	hồng	verification-42m30-46m30.large-v3	660
2689.880	2690.000	0.854980	ở	verification-42m30-46m30.large-v3	660
2690.000	2690.120	0.977539	đấy	verification-42m30-46m30.large-v3	660
2690.120	2690.260	0.995605	luôn	verification-42m30-46m30.large-v3	660
2690.260	2690.400	0.585938	à.	verification-42m30-46m30.large-v3	660
2690.460	2690.820	0.996094	Hoa	verification-42m30-46m30.large-v3	661
2690.820	2690.860	0.999512	hồng	verification-42m30-46m30.large-v3	661
2690.860	2691.000	0.998535	của	verification-42m30-46m30.large-v3	661
2691.000	2691.240	0.929688	Reuters	verification-42m30-46m30.large-v3	661
2691.240	2691.460	0.987305	ở	verification-42m30-46m30.large-v3	661
2691.460	2691.600	0.980957	đấy	verification-42m30-46m30.large-v3	661
2691.600	2691.720	0.998535	luôn	verification-42m30-46m30.large-v3	661
2691.720	2691.800	0.504883	à.	verification-42m30-46m30.large-v3	661
2692.440	2692.800	0.498535	Hoa	verification-42m30-46m30.large-v3	662
2692.800	2693.040	0.928711	hồng	verification-42m30-46m30.large-v3	662
2693.040	2693.120	0.179077	thì	verification-42m30-46m30.large-v3	662
2693.120	2693.300	0.575195	không	verification-42m30-46m30.large-v3	662
2693.300	2694.080	0.937500	nằm	verification-42m30-46m30.large-v3	662
2694.080	2694.200	0.955566	trên	verification-42m30-46m30.large-v3	662
2694.200	2694.340	0.923828	này,	verification-42m30-46m30.large-v3	662
2694.420	2694.540	0.939453	hoa	verification-42m30-46m30.large-v3	662
2694.540	2694.740	0.994629	hồng	verification-42m30-46m30.large-v3	662
2694.740	2694.840	0.429443	nó	verification-42m30-46m30.large-v3	662
2694.840	2695.020	0.942383	không	verification-42m30-46m30.large-v3	662
2695.020	2695.840	0.962402	bao	verification-42m30-46m30.large-v3	662
2695.840	2695.980	0.987793	giờ	verification-42m30-46m30.large-v3	662
2695.980	2696.140	0.997559	nằm	verification-42m30-46m30.large-v3	662
2696.140	2696.260	0.989258	trên	verification-42m30-46m30.large-v3	662
2696.260	2696.380	0.994141	này	verification-42m30-46m30.large-v3	662
2696.380	2696.500	0.970215	luôn.	verification-42m30-46m30.large-v3	662
2697.200	2697.560	0.820312	Cái	verification-42m30-46m30.large-v3	663
2697.560	2697.680	0.958984	đấy	verification-42m30-46m30.large-v3	663
2697.680	2697.760	0.975586	là	verification-42m30-46m30.large-v3	663
2697.760	2698.040	0.990234	tự,	verification-42m30-46m30.large-v3	663
2698.040	2698.320	0.996582	tự	verification-42m30-46m30.large-v3	663
2698.320	2698.460	0.414795	điều	verification-42m30-46m30.large-v3	663
2698.460	2698.620	0.981934	với	verification-42m30-46m30.large-v3	663
2698.620	2698.840	0.999023	nhau.	verification-42m30-46m30.large-v3	663
2699.620	2699.980	0.622070	Ồ.	verification-42m30-46m30.large-v3	664
2700.620	2700.980	0.696289	Ừ.	verification-42m30-46m30.large-v3	665
2701.300	2701.660	0.781738	Tự	verification-42m30-46m30.large-v3	666
2701.660	2701.860	0.934082	điều	verification-42m30-46m30.large-v3	666
2701.860	2702.040	0.995117	với	verification-42m30-46m30.large-v3	666
2702.040	2702.280	0.999023	nhau	verification-42m30-46m30.large-v3	666
2702.280	2702.440	0.950195	thì	verification-42m30-46m30.large-v3	666
2702.440	2702.660	0.944336	nhớ	verification-42m30-46m30.large-v3	666
2702.660	2702.840	0.914551	họ	verification-42m30-46m30.large-v3	666
2702.840	2703.140	0.975098	đưa	verification-42m30-46m30.large-v3	666
2703.140	2703.400	0.985352	kiểu	verification-42m30-46m30.large-v3	666
2703.400	2703.720	0.945801	cash	verification-42m30-46m30.large-v3	666
2703.720	2703.920	0.713379	về	verification-42m30-46m30.large-v3	666
2703.920	2704.160	0.995117	tiền	verification-42m30-46m30.large-v3	666
2704.160	2704.520	0.998047	ngoài	verification-42m30-46m30.large-v3	666
2704.520	2704.680	0.818359	và	verification-42m30-46m30.large-v3	666
2704.680	2704.860	0.984863	nó	verification-42m30-46m30.large-v3	666
2704.860	2705.060	0.977051	là	verification-42m30-46m30.large-v3	666
2705.060	2705.220	0.124451	1	verification-42m30-46m30.large-v3	666
2705.220	2705.420	0.968750	cái	verification-42m30-46m30.large-v3	666
2705.420	2705.740	0.984375	hình	verification-42m30-46m30.large-v3	666
2705.740	2705.940	0.995117	thức	verification-42m30-46m30.large-v3	666
2705.940	2706.580	0.929688	lách	verification-42m30-46m30.large-v3	666
2706.580	2706.880	0.994629	thuế	verification-42m30-46m30.large-v3	666
2706.880	2707.000	0.729004	thì	verification-42m30-46m30.large-v3	666
2707.000	2707.140	0.822266	sao?	verification-42m30-46m30.large-v3	666
2708.900	2709.260	0.553711	Ờm...	verification-42m30-46m30.large-v3	667
2709.720	2710.080	0.977051	Cái	verification-42m30-46m30.large-v3	668
2710.080	2710.160	0.867676	đấy	verification-42m30-46m30.large-v3	668
2710.160	2710.280	0.955078	nó	verification-42m30-46m30.large-v3	668
2710.280	2710.400	0.992188	có	verification-42m30-46m30.large-v3	668
2710.400	2710.580	0.998535	phổ	verification-42m30-46m30.large-v3	668
2710.580	2710.800	0.999023	biến	verification-42m30-46m30.large-v3	668
2710.800	2710.880	0.928223	không?	verification-42m30-46m30.large-v3	668
2712.080	2712.440	0.914062	Ờm...	verification-42m30-46m30.large-v3	669
2712.440	2712.580	0.994141	Ở	verification-42m30-46m30.large-v3	670
2712.580	2712.640	0.975586	Việt	verification-42m30-46m30.large-v3	670
2712.640	2712.860	0.997070	Nam	verification-42m30-46m30.large-v3	670
2712.860	2712.960	0.891602	thì	verification-42m30-46m30.large-v3	670
2712.960	2712.980	0.984863	nó	verification-42m30-46m30.large-v3	670
2712.980	2713.080	0.969238	rất	verification-42m30-46m30.large-v3	670
2713.080	2713.280	0.993164	phổ	verification-42m30-46m30.large-v3	670
2713.280	2713.460	0.999512	biến	verification-42m30-46m30.large-v3	670
2713.460	2713.560	0.254639	ấy.	verification-42m30-46m30.large-v3	670
2713.580	2713.680	0.994141	Ở	verification-42m30-46m30.large-v3	670
2713.680	2713.720	0.994629	Việt	verification-42m30-46m30.large-v3	670
2713.720	2713.880	0.998047	Nam	verification-42m30-46m30.large-v3	670
2713.880	2714.020	0.991699	thì	verification-42m30-46m30.large-v3	670
2714.020	2714.120	0.986328	nó	verification-42m30-46m30.large-v3	670
2714.120	2714.360	0.996582	gần	verification-42m30-46m30.large-v3	670
2714.360	2714.480	0.995605	như	verification-42m30-46m30.large-v3	670
2714.480	2714.600	0.972656	là	verification-42m30-46m30.large-v3	670
2714.600	2714.780	0.947266	nó	verification-42m30-46m30.large-v3	670
2714.780	2715.440	0.843750	không	verification-42m30-46m30.large-v3	670
2715.440	2715.660	0.974121	ai	verification-42m30-46m30.large-v3	670
2715.660	2715.840	0.930664	đóng	verification-42m30-46m30.large-v3	670
2715.840	2716.100	0.993652	thuế	verification-42m30-46m30.large-v3	670
2716.100	2716.240	0.176880	gì	verification-42m30-46m30.large-v3	670
2716.240	2716.520	0.266602	cái	verification-42m30-46m30.large-v3	670
2716.520	2716.600	0.832520	đấy	verification-42m30-46m30.large-v3	670
2716.600	2716.800	0.995605	luôn	verification-42m30-46m30.large-v3	670
2716.800	2716.940	0.883789	ấy.	verification-42m30-46m30.large-v3	670
2717.080	2717.440	0.971680	Nhưng	verification-42m30-46m30.large-v3	671
2717.440	2717.500	0.973633	mà	verification-42m30-46m30.large-v3	671
2717.500	2717.660	0.784180	mình	verification-42m30-46m30.large-v3	671
2717.660	2717.700	0.385254	nói	verification-42m30-46m30.large-v3	671
2717.700	2717.880	0.958008	hỏi	verification-42m30-46m30.large-v3	671
2717.880	2717.920	0.966309	ở	verification-42m30-46m30.large-v3	671
